iso_time,unix_time,window_start_unix,window_end_unix,stt_text,yamnet_events_json,llm_brief_summary,llm_user_message,model_name
2025-12-26T01:21:26.020+03:00,1766701286.021,1766701284.435,1766701286.020,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:03.910+03:00,1766701323.910,1766701322.410,1766701323.910,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:08.134+03:00,1766701328.135,1766701326.631,1766701328.131,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:12.757+03:00,1766701332.757,1766701331.257,1766701332.757,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:16.850+03:00,1766701336.850,1766701335.350,1766701336.850,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:20.783+03:00,1766701340.784,1766701339.284,1766701340.784,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:24.866+03:00,1766701344.867,1766701343.367,1766701344.867,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:28.847+03:00,1766701348.848,1766701347.347,1766701348.847,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:32.678+03:00,1766701352.679,1766701351.179,1766701352.679,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:37.053+03:00,1766701357.054,1766701355.553,1766701357.053,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:41.657+03:00,1766701361.657,1766701360.157,1766701361.657,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:45.790+03:00,1766701365.790,1766701364.290,1766701365.790,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:50.011+03:00,1766701370.011,1766701368.511,1766701370.011,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:54.440+03:00,1766701374.441,1766701372.941,1766701374.441,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:22:58.509+03:00,1766701378.510,1766701377.010,1766701378.510,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:02.342+03:00,1766701382.343,1766701380.843,1766701382.343,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:06.470+03:00,1766701386.470,1766701384.970,1766701386.470,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:10.521+03:00,1766701390.522,1766701389.021,1766701390.521,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:14.531+03:00,1766701394.532,1766701393.031,1766701394.531,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:18.507+03:00,1766701398.508,1766701397.008,1766701398.508,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:22.540+03:00,1766701402.541,1766701401.041,1766701402.541,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:26.466+03:00,1766701406.466,1766701404.966,1766701406.466,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:30.809+03:00,1766701410.809,1766701409.309,1766701410.809,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:34.694+03:00,1766701414.695,1766701413.195,1766701414.695,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:38.780+03:00,1766701418.780,1766701417.280,1766701418.780,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:42.740+03:00,1766701422.741,1766701421.241,1766701422.741,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:46.933+03:00,1766701426.934,1766701425.434,1766701426.934,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:50.985+03:00,1766701430.986,1766701429.485,1766701430.985,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:54.650+03:00,1766701434.651,1766701433.151,1766701434.651,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:23:58.498+03:00,1766701438.499,1766701436.999,1766701438.499,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:24:02.311+03:00,1766701442.311,1766701440.811,1766701442.311,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:24:06.524+03:00,1766701446.525,1766701445.025,1766701446.525,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:24:10.377+03:00,1766701450.378,1766701448.878,1766701450.378,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
2025-12-26T01:24:59.936+03:00,1766701499.937,1766701498.826,1766701499.936,you,[],Environment summary unavailable.,The assistant could not generate an environment summary for this window.,gemini-2.5-flash
